index,FileName,batch,sample,type,sample_grid,species,pop,sample_year,plant,rundate,GCn,scented,sequence.start,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,user,FullName,id,desorb.Start.diff,rowSum,nameBlank,Mixup,kBlank,Cluster,elev_rank,population,lat,lon,elev,note,Total
10154,4011_08282019.qgd,NA,4011_08282019,floral,NA,NA,401,19,1,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T13:19:57Z,2019-08-29T13:25:07Z,2019-08-29T13:19:57Z,Desorbed NA,15,15,NA,15,NA,310,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/4011_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2129,273906487,FALSE,FALSE,FALSE,1,12,401,39.00822,-107.02701,3338,NA,113.86683684793351
10155,4012_08282019.qgd,NA,4012_08282019,floral,NA,NA,401,19,2,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T13:55:34Z,2019-08-29T14:00:55Z,2019-08-29T13:55:34Z,Desorbed NA,16,16,NA,16,NA,321,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/4012_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2137,252825341,FALSE,FALSE,FALSE,1,12,401,39.00822,-107.02701,3338,NA,121.74808158967978
10156,4013_08282019.qgd,NA,4013_08282019,floral,NA,NA,401,19,3,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T14:31:20Z,2019-08-29T14:36:29Z,2019-08-29T14:31:20Z,Desorbed NA,17,17,NA,17,NA,309,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/4013_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2146,275938563,FALSE,FALSE,FALSE,1,12,401,39.00822,-107.02701,3338,NA,240.0635417044792
10157,4014_08282019.qgd,NA,4014_08282019,floral,NA,NA,401,19,4,8282019,NA,1,2019-08-28T22:00:39Z,2019-08-29T15:06:49Z,2019-08-29T15:12:04Z,2019-08-29T15:06:49Z,Desorbed NA,18,18,NA,18,NA,315,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/4014_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2129,279498344,FALSE,FALSE,FALSE,1,12,401,39.00822,-107.02701,3338,NA,72.7911890544515
10158,4015_08282019.qgd,NA,4015_08282019,floral,NA,NA,401,19,5,8282019,NA,0,2019-08-28T22:00:39Z,2019-08-29T15:42:40Z,2019-08-29T15:48:00Z,2019-08-29T15:42:40Z,Desorbed NA,19,19,NA,19,NA,320,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/4015_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2151,280436413,FALSE,FALSE,FALSE,1,12,401,39.00822,-107.02701,3338,NA,117.15083988651608
10159,4016_08282019.qgd,NA,4016_08282019,floral,NA,NA,401,19,6,8282019,NA,1,2019-08-28T22:00:39Z,2019-08-29T16:18:31Z,2019-08-29T16:23:48Z,2019-08-29T16:18:31Z,Desorbed NA,20,20,NA,20,NA,317,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/4016_08282019.qgd,9be50aa8-4f31-45cb-ad34-b18d82cc8bb7,2151,261172480,FALSE,FALSE,FALSE,1,12,401,39.00822,-107.02701,3338,NA,31.42322729172109
10161,4017_08292019am.qgd,NA,4017_08292019am,floral,NA,NA,401,19,7,8292019,NA,1,2019-08-29T10:24:18Z,2019-08-29T17:59:37Z,2019-08-29T18:04:56Z,2019-08-29T17:59:37Z,Desorbed NA,2,2,NA,2,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/4017_08292019am.qgd,22389d36-133d-4a55-920c-4596e17eee76,1826,242269649,FALSE,TRUE,TRUE,2,12,401,39.00822,-107.02701,3338,NA,39.3109255988048
10204,bcn1_08302019am.qgd,NA,bcn1_08302019am,floral,NA,NA,bcn,19,1,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-30T20:42:20Z,2019-08-30T20:47:37Z,2019-08-30T20:42:20Z,Desorbed NA,5,5,NA,5,NA,317,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bcn1_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2202,420456762,FALSE,FALSE,FALSE,1,15,Bellview Corner,39.01218,-107.035,3433,NA,1040.397526280718
10205,bcn2_08302019am.qgd,NA,bcn2_08302019am,floral,NA,NA,bcn,19,2,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-30T21:19:25Z,2019-08-30T21:24:45Z,2019-08-30T21:19:25Z,Desorbed NA,6,6,NA,6,NA,320,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bcn2_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2225,382512685,FALSE,FALSE,FALSE,1,15,Bellview Corner,39.01218,-107.035,3433,NA,989.660406396977
10206,bcn3_08302019am.qgd,NA,bcn3_08302019am,floral,NA,NA,bcn,19,3,8302019,NA,0,2019-08-30T11:17:10Z,2019-08-30T21:55:56Z,2019-08-30T22:01:07Z,2019-08-30T21:55:56Z,Desorbed NA,7,7,NA,7,NA,311,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bcn3_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2191,297340857,FALSE,FALSE,FALSE,1,15,Bellview Corner,39.01218,-107.035,3433,NA,81.47716505713727
10207,bcn4_08302019am.qgd,NA,bcn4_08302019am,floral,NA,NA,bcn,19,4,8302019,NA,1,2019-08-30T11:17:10Z,2019-08-30T22:33:05Z,2019-08-30T22:38:24Z,2019-08-30T22:33:05Z,Desorbed NA,8,8,NA,8,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bcn4_08302019am.qgd,4087e644-ad58-45df-88e4-b4d30f9b2cce,2229,292909505,FALSE,FALSE,FALSE,1,15,Bellview Corner,39.01218,-107.035,3433,NA,83.54882218986941
10114,BellNFlr27Aug18_08202018.qgd,NA,BellNFlr27Aug18_08202018,floral,NA,NA,BellN,18,27,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-21T01:58:55Z,2018-08-21T02:08:58Z,2018-08-21T01:58:55Z,Desorbed NA,18,18,NA,18,NA,603,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr27Aug18_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2241,70567854,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",204.01620212336536
10113,BellNFlr29Aug18_08202018.qgd,NA,BellNFlr29Aug18_08202018,floral,NA,NA,BellN,18,29,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-21T01:21:34Z,2018-08-21T01:31:41Z,2018-08-21T01:21:34Z,Desorbed NA,17,17,NA,17,NA,607,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr29Aug18_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2244,74297839,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",47.0795252474138
10103,BellNFlr30Aug16_08202018.qgd,NA,BellNFlr30Aug16_08202018,floral,NA,NA,BellN,18,30,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T19:09:16Z,2018-08-20T19:19:19Z,2018-08-20T19:09:16Z,Desorbed NA,7,7,NA,7,NA,603,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr30Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2189,120118764,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",323.34882396792216
10105,BellNFlr31Aug16_08202018.qgd,NA,BellNFlr31Aug16_08202018,floral,NA,NA,BellN,18,31,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T20:23:09Z,2018-08-20T20:33:12Z,2018-08-20T20:23:09Z,Desorbed NA,9,9,NA,9,NA,603,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr31Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2226,43371296,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",43.61764009688614
10110,BellNFlr32Aug16_08202018.qgd,NA,BellNFlr32Aug16_08202018,floral,NA,NA,BellN,18,32,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T23:28:59Z,2018-08-20T23:39:02Z,2018-08-20T23:28:59Z,Desorbed NA,14,14,NA,14,NA,603,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr32Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2254,134085336,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",152.46097721873844
10107,BellNFlr33Aug16_08202018.qgd,NA,BellNFlr33Aug16_08202018,floral,NA,NA,BellN,18,33,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T21:38:04Z,2018-08-20T21:47:05Z,2018-08-20T21:38:04Z,Desorbed NA,11,11,NA,11,NA,541,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr33Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2251,71407237,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",68.15858881307796
10106,BellNFlr34Aug16_08202018.qgd,NA,BellNFlr34Aug16_08202018,floral,NA,NA,BellN,18,34,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T21:00:33Z,2018-08-20T21:10:26Z,2018-08-20T21:00:33Z,Desorbed NA,10,10,NA,10,NA,593,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr34Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2244,62908427,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",29.354503903825805
10102,BellNFlr35Aug16_08202018.qgd,NA,BellNFlr35Aug16_08202018,floral,NA,NA,BellN,18,35,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T18:32:47Z,2018-08-20T18:42:53Z,2018-08-20T18:32:47Z,Desorbed NA,6,6,NA,6,NA,606,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr35Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2167,109308775,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",839.1117476314513
10104,BellNFlr38Aug16_08202018.qgd,NA,BellNFlr38Aug16_08202018,floral,NA,NA,BellN,18,38,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T19:46:03Z,2018-08-20T19:56:07Z,2018-08-20T19:46:03Z,Desorbed NA,8,8,NA,8,NA,604,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr38Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2207,91163699,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",110.95995945375432
10109,BellNFlr39Aug16_08202018.qgd,NA,BellNFlr39Aug16_08202018,floral,NA,NA,BellN,18,39,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T22:51:25Z,2018-08-20T23:01:27Z,2018-08-20T22:51:25Z,Desorbed NA,13,13,NA,13,NA,602,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr39Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2238,71181434,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",113.57449285946758
10101,BellNFlr40Aug16_08202018.qgd,NA,BellNFlr40Aug16_08202018,floral,NA,NA,BellN,18,40,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T17:56:40Z,2018-08-20T18:06:44Z,2018-08-20T17:56:40Z,Desorbed NA,5,5,NA,5,NA,604,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr40Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2154,83207532,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",98.71888455586016
10108,BellNFlr42Aug16_08202018.qgd,NA,BellNFlr42Aug16_08202018,floral,NA,NA,BellN,18,42,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-20T22:14:07Z,2018-08-20T22:24:10Z,2018-08-20T22:14:07Z,Desorbed NA,12,12,NA,12,NA,603,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr42Aug16_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2163,60811245,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",67.4949761544518
10115,BellNFlr44Aug18_08202018.qgd,NA,BellNFlr44Aug18_08202018,floral,NA,NA,BellN,18,44,8202018,NA,NA,2018-08-20T08:33:56Z,2018-08-21T02:36:02Z,2018-08-21T02:45:58Z,2018-08-21T02:36:02Z,Desorbed NA,19,19,NA,19,NA,596,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr44Aug18_08202018.qgd,d411aaf6-db84-426d-a90c-107814d8bc4a,2227,100185167,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",73.66002482839068
10117,BellNFlr45Aug18retry_08212018.qgd,NA,BellNFlr45Aug18retry_08212018,floral,NA,NA,BellN,18,45,8212018,NA,NA,2018-08-21T16:05:06Z,2018-08-21T23:39:15Z,2018-08-21T23:49:24Z,2018-08-21T23:39:15Z,Desorbed NA,2,2,NA,2,NA,609,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr45Aug18retry_08212018.qgd,2e43b46b-71c5-4665-8059-da737c3a4a10,1825,118894078,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",203.04857970619187
10118,BellNFlr46Aug18_08212018.qgd,NA,BellNFlr46Aug18_08212018,floral,NA,NA,BellN,18,46,8212018,NA,NA,2018-08-21T16:05:06Z,2018-08-22T00:15:17Z,2018-08-22T00:25:28Z,2018-08-22T00:15:17Z,Desorbed NA,3,3,NA,3,NA,611,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr46Aug18_08212018.qgd,2e43b46b-71c5-4665-8059-da737c3a4a10,2162,90780177,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",41.02893992797506
10119,BellNFlr48Aug18_08212018.qgd,NA,BellNFlr48Aug18_08212018,floral,NA,NA,BellN,18,48,8212018,NA,NA,2018-08-21T16:05:06Z,2018-08-22T00:51:25Z,2018-08-22T01:01:27Z,2018-08-22T00:51:25Z,Desorbed NA,4,4,NA,4,NA,602,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BellNFlr48Aug18_08212018.qgd,2e43b46b-71c5-4665-8059-da737c3a4a10,2168,86904735,FALSE,FALSE,FALSE,3,9,Bellview Bench,NA,NA,3200,"north draw above BVB in 2018, merge with BVB",40.875994506346025
10137,BVB1_08282019.qgd,NA,BVB1_08282019,floral,NA,NA,bvb,19,1,8282019,NA,0,2019-08-28T15:36:06Z,2019-08-29T01:41:26Z,2019-08-29T01:46:45Z,2019-08-29T01:41:26Z,Desorbed NA,17,6,NA,6,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BVB1_08282019.qgd,ebaecfe7-7059-4c39-bc8f-785c21c6bbde,2239,278598109,FALSE,FALSE,FALSE,1,8,Bellview Bench,39.00648,-107.02795,3200,NA,12.196650683647793
10138,BVB2_08282019.qgd,NA,BVB2_08282019,floral,NA,NA,bvb,19,2,8282019,NA,1,2019-08-28T15:36:06Z,2019-08-29T02:18:32Z,2019-08-29T02:23:38Z,2019-08-29T02:18:32Z,Desorbed NA,18,7,NA,7,NA,306,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BVB2_08282019.qgd,ebaecfe7-7059-4c39-bc8f-785c21c6bbde,2226,302591926,FALSE,FALSE,FALSE,1,8,Bellview Bench,39.00648,-107.02795,3200,NA,111.7290955616621
10139,BVB3_08282019.qgd,NA,BVB3_08282019,floral,NA,NA,bvb,19,3,8282019,NA,0,2019-08-28T15:36:06Z,2019-08-29T02:54:57Z,2019-08-29T03:00:13Z,2019-08-29T02:54:57Z,Desorbed NA,19,8,NA,8,NA,316,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BVB3_08282019.qgd,ebaecfe7-7059-4c39-bc8f-785c21c6bbde,2185,258804306,FALSE,TRUE,TRUE,2,8,Bellview Bench,39.00648,-107.02795,3200,NA,14.47865495168042
10140,BVB4_08282019.qgd,NA,BVB4_08282019,floral,NA,NA,bvb,19,4,8282019,NA,1,2019-08-28T15:36:06Z,2019-08-29T03:31:43Z,2019-08-29T03:36:56Z,2019-08-29T03:31:43Z,Desorbed NA,20,9,NA,9,NA,313,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/BVB4_08282019.qgd,ebaecfe7-7059-4c39-bc8f-785c21c6bbde,2206,265873609,FALSE,FALSE,FALSE,1,8,Bellview Bench,39.00648,-107.02795,3200,NA,51.27244181769261
10188,bwb1_08292019pm.qgd,NA,bwb1_08292019pm,floral,NA,NA,bwb,19,1,8292019,NA,1,2019-08-29T23:07:09Z,2019-08-30T10:51:20Z,2019-08-30T10:56:28Z,2019-08-30T10:51:20Z,Desorbed NA,9,9,NA,9,NA,308,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bwb1_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2133,291514775,FALSE,FALSE,FALSE,1,16,Bellview Wilderness Boundary,39.01529,-107.03471,3477,NA,344.47232848214117
10189,bwb2_08292019pm.qgd,NA,bwb2_08292019pm,floral,NA,NA,bwb,19,2,8292019,NA,0,2019-08-29T23:07:09Z,2019-08-30T11:26:49Z,2019-08-30T11:32:08Z,2019-08-30T11:26:49Z,Desorbed NA,10,10,NA,10,NA,319,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bwb2_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2129,304321883,FALSE,FALSE,FALSE,1,16,Bellview Wilderness Boundary,39.01529,-107.03471,3477,NA,635.1818163052942
10190,bwb3_08292019pm.qgd,NA,bwb3_08292019pm,floral,NA,NA,bwb,19,3,8292019,NA,1,2019-08-29T23:07:09Z,2019-08-30T12:03:21Z,2019-08-30T12:07:39Z,2019-08-30T12:03:21Z,Desorbed NA,11,11,NA,11,NA,258,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bwb3_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2192,239426444,FALSE,FALSE,FALSE,1,16,Bellview Wilderness Boundary,39.01529,-107.03471,3477,NA,101.10679033263968
10191,bwb4_08292019pm.qgd,NA,bwb4_08292019pm,floral,NA,NA,bwb,19,4,8292019,NA,1,2019-08-29T23:07:09Z,2019-08-30T12:37:46Z,2019-08-30T12:43:06Z,2019-08-30T12:37:46Z,Desorbed NA,12,12,NA,12,NA,320,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/bwb4_08292019pm.qgd,39685a14-1ca8-4d9e-a820-ef733a36fc62,2065,318845035,FALSE,FALSE,FALSE,1,16,Bellview Wilderness Boundary,39.01529,-107.03471,3477,NA,447.3295275897601
